CONFECCIONES GABRIEL S DISENO Y CONFECCION;CARRERA 73 BIS No 81 - 57;ENGATIVA;EL MINUTO DE DIOS;Calle 80;KR 73 BIS 81 57;4.697717265337199;-74.09001495561459
CAFE INTERNET YACCOMS;TRANSVERSAL 74C No 81F - 96;ENGATIVA;EL MINUTO DE DIOS;Calle 80;TV 74 C 81 F 96;4.700938137950692;-74.09134216529309
VENTA DE ACCESORIOS CELULARES TECNOPHONE HV;DIAGONAL 81D No 72C - 77;ENGATIVA;EL MINUTO DE DIOS;Calle 80;DG 81 D 72 C 77;4.699391253192534;-74.08953229206787
MISCELANEA PERTUTTI;CARRERA 72 BIS No 81 - 05 TORRE 2 LOCAL 01;ENGATIVA;EL MINUTO DE DIOS;Calle 80;KR 72 BIS 81 05;4.696964785097749;-74.08892409095264
LA TIENDA EXPRESS AL MINUTO;CARRERA 76 No 80A - 06;ENGATIVA;EL MINUTO DE DIOS;Calle 80;KR 76 80 A 06;4.697897762288366;-74.09256611224993
ACCESORIOS PARA CELULAR ALEJO MULTISERVICIOS;AVENIDA CALLE 80 No 76D - 18;ENGATIVA;AUTOPISTA MEDELLIN;Calle 80;AC 80 76 D 18;4.698268637362833;-74.09374851517717
CAFE INTERNET HERMANOS DIAZ COMUNICACIONES;TRANSVERSAL 76 No 81I - 33;ENGATIVA;AUTOPISTA MEDELLIN;Calle 80;TV 76 81 I 33;4.701396277167434;-74.09220022327119
MISCELANEA Y PAPELERIA JUANCHO F;CARRERA 78 A No 80 - 21 SUR CASA 241;ENGATIVA;AUTOPISTA MEDELLIN;Calle 80;KR 78 A 80 21 SUR;4.6103448548708;-74.2095566604235
MISCELANEA Y PAPELERIA WILLY;CALLE 75 BIS No 84 - 59;ENGATIVA;LA SOLEDAD NORTE;Calle 80;CL 75 BIS 84 59;4.698729896521279;-74.10262497269572
PAPELERIA Y MISCELANEA MACOR;CALLE 78 D No 102 21;ENGATIVA;EL CEDRO;Calle 80;CL 78 D 102 21;4.711529968794373;-74.11428933672252
PAPELERIA SUPER PAPELA COM;CALLE 74A No 98 - 04;ENGATIVA;EL MADRIGAL;Calle 80;CL 74 A 98 04;4.705307806423795;-74.11355753645945
CAFE INTERNET ROSA CANO;CARRERA 101 NRO 82 - 49 INTERIOR 4 APARTAMENTO 110;ENGATIVA;BOCHICA II;Calle 80;KR 101 82 49;4.71392644899584;-74.1096618664463
PAPELERIA LUZ PEDRAZA;CARRERA 101 No 82 - 49 INTERIOR 4 APARTAMENTO 102;ENGATIVA;BOCHICA II;Calle 80;KR 101 82 49;4.71392644899584;-74.1096618664463
GIROS POSTALES SERVI JM;AC 80 # 96 - 180 PORTAL 80 ENTRADA 1 SEGUNDO PISO;ENGATIVA;BOCHICA II;Calle 80;AC 80 96 180;4.70804933844508;-74.1099140980896
SIN BOGOTA QUIRIGUA;TRANSVERSAL  94 No 80A - 12;ENGATIVA;PRIMAVERA;Calle 80;TV 94 80 A 12;4.706616869690008;-74.107039188816
PAPELERIA ACUARELA;CARRERA 76 No 78 - 13 /15;ENGATIVA;LA GRANJA;Calle 80;KR 76 78 13;4.69664631005875;-74.0942385518273
MISCELANEA CIMBRA;CARRERA 94 No 76 - 48;ENGATIVA;PARIS;Calle 80;KR 94 76 48;4.705496399636809;-74.10822166354387
G Y G COMUNICACIONES;CALLE 75 No 93A - 17;ENGATIVA;FLORENCIA;Calle 80;CL 75 93 A 17;4.70312004025194;-74.1097368131517
TIENDA DONDE MIS ASTRID;CALLE 75 No 86 - 29;ENGATIVA;FLORENCIA;Calle 80;CL 75 86 29;4.699483394098692;-74.10411226203153
CABINAS TELEFONICAS ARION;CARRERA 90 No 76A - 17;ENGATIVA;PARIS;Calle 80;KR 90 76 A 17;4.703572334968634;-74.10518284561269
DEPRISA UNICENTRO DE OCCIDENTE;CARRERA 111C NO. 86 - 74 LOCAL 216;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;KR 111 C 86 74;4.72338655188202;-74.1133196414505
CAFE INTERNET VARIEDADES CARITO.COM;CARRERA 90 BIS No 76 - 51 AGRUPACION 2 INTERIOR 41 LOCAL 101;ENGATIVA;PARIS;Calle 80;KR 90 BIS 76 51;4.703596190800103;-74.10626581885666
MICELANEA Y   PAPELERIA  MARIBEL;CARRERA 91 A No 75 - 09;ENGATIVA;PARIS;Calle 80;KR 91 A 75 09;4.7023397938497;-74.10822166505835
CAFE INTERNET COMUNICACIONES M & TA;CARRERA 111C No 86 - 74 LOCAL 274;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;KR 111 C 86 74;4.72338655188202;-74.1133196414505
CAFE INTERNET PUNTO SERVICIOS NETWORK EXPRESS;CALLE 82 No 95C - 15 LOCAL 3;ENGATIVA;BOCHICA;Calle 80;CL 82 95 C 15;4.710451715567037;-74.10716647217629
PAPELERIA LA NUEVA PANTERA;CALLE 80C BIS No 94 - 12;ENGATIVA;QUIRIGUA;Calle 80;CL 80 C BIS 94 12;4.707603675400917;-74.10623103418945
PAPELERIA EL REY DE LOS PAPELES;CALLE 82 No 112F - 53;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;CL 82 112 F 53;4.722100566949248;-74.11687565980452
PAPELERIA LOS 3 OSITOS;CARRERA 115 No 89A - 31 LOCAL 3;ENGATIVA;EL CORTIJO;Calle 80;KR 115 89 A 31;4.728586717332511;-74.114653308511
DROGUERIA SAN IGNACIO JN;CARRERA 113 No 81 - 58;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;KR 113 81 58;4.722530258535223;-74.11788428848969
REPRESENTACION DE SERVICIOS INTEGRALES DE COLOMBIA LTDA;CARRERA 112I No 86A - 92 CASA 46 MANZANA 27;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;KR 112 I 86 A 92;4.726378350635943;-74.11301239084895
ALMACEN TECNOLOGICO SYSTEMASNET UNICENTRO OCCIDENTE;CARRERA 111 C No 86 - 05  LC 120;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;KR 111 C 86 05;4.723305508484767;-74.11446280811057
MICELANEA Y PAPELERIA UNIVERSAL;CALLE 86 C No 110C - 32;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;CL 86 C 110 C 32;4.723264443606573;-74.11067178200994
DISTRIBUIDORA DISTRIKITS KRIDD;CARRERA 113 No 81 - 11;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;KR 113 81 11;4.722390791531432;-74.11859477865666
INTERNET JEFFER EDSGARDO MALAGON MARTINEZ;CALLE 88 No 112I - 39 MANZANA 27 CASA 2;ENGATIVA;CIUDADELA COLSUBSIDIO;Calle 80;CL 88 112 I 39;4.726791944895488;-74.11328153667104
ALMACEN CREACIONES CLAUDIS;CALLE 82  NRO 92 - 53;ENGATIVA;QUIRIGUA ORIENTAL;Calle 80;CL 82 92 53;4.707709917890792;-74.10460013014955
VARIEDADES ALPAYAN COM;CARRERA 101 No 72B - 20;ENGATIVA;EL CEDRO;Calle 80;KR 101 72 B 20;4.705120213631701;-74.11633540010854
DORGUERIA Y PERFUMERIA MAYOR;CALLE 72 No 96A - 30;ENGATIVA;EL CEDRO;Calle 80;CL 72 96 A 30;4.70213699481197;-74.1143501062756
INTERNET FAMESKA;CALLE 71B No 100B - 04;ENGATIVA;EL CEDRO;Calle 80;CL 71 B 100 B 04;4.703058065297074;-74.11783486844202
CAFE INTERNET COMPUFAX COMUNICACIONES;CARRERA 104 No 64C - 22;ENGATIVA;VILLA DEL MAR;Engativa;KR 104 64 C 22;4.696840128763913;-74.12460140481822
CAFE INTERNET SILVA COY CARLOS DEMETRIO;CARRERA 103 A No 64 - 09;ENGATIVA;VILLA DEL MAR;Engativa;KR 103 A 64 09;4.695556594797471;-74.12460829393697
CAFE INTERNET RED SERVI;CARRERA 105F No 69 - 37;ENGATIVA;VILLA DEL MAR;Engativa;KR 105 F 69 37;4.7027775810768375;-74.12320349759094
PAPELERIA IBEROAMERICANA TIENDA GALA;CARRERA 101 No 70 - 55 LOCAL 21 INTERIOR 2;ENGATIVA;VILLA DEL MAR;Engativa;KR 101 70 55;4.702423827752032;-74.11912090273204
CIGARRERIA MANA;CARRERA 101 No 70 - 55 LOCAL 9;ENGATIVA;VILLA DEL MAR;Engativa;KR 101 70 55;4.702423827752032;-74.11912090273204
FOTOGRAFIA FOTO EDWAR´S COLOR;CALLE 70 No 105H - 29;ENGATIVA;VILLA DEL MAR;Calle 80;CL 70 105 H 29;4.704354302415774;-74.1238656614893
CIGARRERIA Y CAFETERIA RINCON EMBAJADOR;CALLE 49A No 69 - 09;ENGATIVA;JARDIN BOTANICO;Engativa;CL 49 A 69 09;4.661547590333298;-74.10331451706247
SIN BOGOTA ALAMOS ALFANET;CALLE 72 No 100 - 17;ENGATIVA;EL CEDRO;Calle 80;CL 72 100 17;4.7035818700156;-74.11645428109
PAPELERIA INTERNT MARY;CALLE 75 No 112B - 49;ENGATIVA;VILLAS DE GRANADA;Calle 80;CL 75 112 B 49;4.715746999961595;-74.12559899059491
PAPELERIA FABERCITO;CALLE 72F N° 111C-02;ENGATIVA;VILLAS DE GRANADA;Calle 80;CL 72 F 111 C 02;4.7136318690616115;-74.12600433895403
CAFE INTERNET PAPERNET;CALLE 75 No 112 B - 44;ENGATIVA;VILLAS DE GRANADA;Calle 80;CL 75 112 B 44;4.715829517459253;-74.12541397293955
PAÑALERA S Y S VARIEDADES;CARRERA 100B No 77B - 29;ENGATIVA;EL MADRIGAL;Calle 80;KR 100 B 77 B 29;4.70973956151906;-74.1136757861071
SUPERTIENDA ALELIZ;CARRERA 103D NRO 83 - 18;ENGATIVA;BOLIVIA ORIENTAL;Calle 80;KR 103 D 83 18;4.717840739595629;-74.11062640193094
ENVIOS TOTAL IMPORTACIONES Y MERCADEO;TRANSVERSAL 73 A No 81 F - 31;ENGATIVA;EL MINUTO DE DIOS;Calle 80;TV 73 A 81 F 31;4.700102570504603;-74.08981211660428
INERNET QUINONES;CARRERA 105 F No 70C 24;ENGATIVA;VILLA SAGRARIO;Calle 80;KR 105 F 70 C 24;4.705234886444124;-74.12174287600963
CAFE INTERNET DIVIS NET;AVENIDA CALLE 72 No 101 - 15;ENGATIVA;ALAMOS;Calle 80;AC 72 101 15;4.70436128320389;-74.11743688770416
DROGUERIA MODERNA EXPRESS No 2;CARRERA 101 No 72 - 27;ENGATIVA;ALAMOS;Calle 80;KR 101 72 27;4.704763211545837;-74.1170373943677
DROGUERIA SUPER DROGUERIA DISAN;CARRERA 91A No 72A - 35;ENGATIVA;FLORENCIA;Calle 80;KR 91 A 72 A 35;4.699923541623164;-74.10995901482899
PAPELERIA CLIPS COMUNICACIONES MYM;AVENIDA CALLE 72 No 102 - 31 LOCAL 2;ENGATIVA;ALAMOS;Calle 80;AC 72 102 31;4.704982203011536;-74.11820194958902
CAFE INTERNET 2NE1 VELMAX;CARRERA 111 No 64 - 29;ENGATIVA;SAN ANTONIO URBANO;Engativa;KR 111 64 29;4.702082324452201;-74.13257678685382
CAFE INTERNET CHIP.COM;CARRERA 111 No 65A - 31;ENGATIVA;SAN ANTONIO URBANO;Engativa;KR 111 65 A 31;4.703737966263469;-74.1311001982253
CAFE INTERNER SISRED LTDA;CARRERA 105 C No 66 - 47;ENGATIVA;EL MUELLE;Engativa;KR 105 C 66 47;4.699496825026248;-74.12465745597368
MISCELANEA PICARDIAS LUNA;CALLE 64D No 106A - 63;ENGATIVA;EL MUELLE;Engativa;CL 64 D 106 A 63;4.700400871831105;-74.12856301010726
CAFE INTERNET FASE 3 COM;CARRERA 105D No 64C - 21;ENGATIVA;EL MUELLE;Engativa;KR 105 D 64 C 21;4.69868638838613;-74.12661016675435
CAFE INTERNET CONECTA2 NET;CARRERA 106A No 64C - 23;ENGATIVA;EL MUELLE;Engativa;KR 106 A 64 C 23;4.700151371944614;-74.12812329791689
CAFE INTERNET COMUNICACIONES  MAYA;CARRERA 105 No 64A 23;ENGATIVA;EL MUELLE;Engativa;KR 105 64 A 23;4.696942138581877;-74.12583439343392
DROGUERIA DROGAS LA ECONOMIA DE HOREB;CARRERA 105 No 64 - 11;ENGATIVA;EL MUELLE;Engativa;KR 105 64 11;4.696666141673044;-74.12612142852956
VARIEDADES TOPOGRAFIAS RENACER;CALLE 64 D No 105 -  47;ENGATIVA;EL MUELLE;Engativa;CL 64 D 105 47;4.697601470993118;-74.12564369187066
CAFE INTERNET THE WORD NET COMUNICACIONES;CARRERA 105C No 64A - 09;ENGATIVA;EL MUELLE;Engativa;KR 105 C 64 A 09;4.6976551051469295;-74.12663885724842
VENTA DE IMPLEMENTOS GAS NATURAL INNOVA GAS;CARRERA 105F No 67D - 04;ENGATIVA;EL MUELLE;Engativa;KR 105 F 67 D 04;4.700765787540502;-74.12440499725504
MISCELANEA LIVE;CARRERA 105G No 63A - 10;ENGATIVA;EL MUELLE;Engativa;KR 105 G 63 A 10;4.698354313825721;-74.12806938475549
PAPELERIA MICHELA;CALLE 69 No 96 - 19;ENGATIVA;LOS ANGELES;Engativa;CL 69 96 19;4.69680916085691;-74.1168012857752
DROGUERIA LA 1ER ROCA;CALLE 69 No 97 - 49;ENGATIVA;LOS ANGELES;Engativa;CL 69 97 49;4.6976844713980705;-74.11822663519226
MISCELANEA COMUNICACIONES PI;CARRERA 98 No 63 - 84;ENGATIVA;LOS ANGELES;Engativa;KR 98 63 84;4.69459567015419;-74.12209995472473
DROGUERIA DROGAS LA 99;CARRERA 99 No 68A - 30;ENGATIVA;LOS ANGELES;Engativa;KR 99 68 A 30;4.698158094095179;-74.11961824924656
MISCELANEA Y PAPELERIA COPY PAGE 1;CALLE 69 No 97 - 21;ENGATIVA;LOS ANGELES;Engativa;CL 69 97 21;4.69754658805291;-74.117993859869
CAFE INTERNET ESTAR COMUNICATION;CARRERA 99 No 69A 81 LOCAL 7;ENGATIVA;LOS ANGELES;Engativa;KR 99 69 A 81;4.69895058537217;-74.11761653774109
MISCELANEA Y PAPELERIA MUDANZA SUBA;AVENIDA CARRERA 86 AVENIDA CALI No 74 53;ENGATIVA;FLORENCIA;Calle 80;AK 86 74 53;4.698695834097023;-74.10449245025029
CAFE INTERNET BLUE A COM;CARRERA 93 No 72A - 01;ENGATIVA;FLORENCIA;Calle 80;KR 93 72 A 01;4.700370325689869;-74.11120048089137
CAFE INTERNET COMERCIALIZADORA NABAROS;CARRERA 92A No 72A - 3 LOCAL 2;ENGATIVA;FLORENCIA;Calle 80;KR 92 A 72 A 3;4.700139359294616;-74.11087500738655
CAFE INTERNET FINANTEL LTDA;CARRERA 87 No 72A - 40;ENGATIVA;FLORENCIA;Calle 80;KR 87 72 A 40;4.69741955379034;-74.1060295274
CAFE INTERNET CONFECCIONES YOLYS;TRANSVERSAL 83 BIS No 72 - 35;ENGATIVA;LA SOLEDAD NORTE;Calle 80;TV 83 BIS 72 35;4.695287104738324;-74.10450668865822
LAVASECO EXTRAMATIC;AVENIDA CALLE 72 No 82 52   54;ENGATIVA;LA SOLEDAD NORTE;Engativa;AC 72 82 52;4.69436024431096;-74.1037795100818
CAFE INTERNET INTER NUBE;CALLE 72 No 82 - 62;ENGATIVA;LA SOLEDAD NORTE;Engativa;CL 72 82 62;4.69441533811245;-74.1038503396762
CAFE INTERNET INTER WEB;CARRERA 83 No 74A - 12;ENGATIVA;LA SOLEDAD NORTE;Calle 80;KR 83 74 A 12;4.697087959754222;-74.10182009490971
CAFE INTERNET TORRE COM COM;CARRERA 83 No 72 - 33;ENGATIVA;LA SOLEDAD NORTE;Calle 80;KR 83 72 33;4.694839978233226;-74.10387873285046
CAFE INTERNET TONY NET;CALLE 69 No 112 - 20;ENGATIVA;MARANDU;Engativa;CL 69 112 20;4.707773421583316;-74.13191352335576
FERRETERIA COMERCIALIZADORA DE PRODUCTOS FUERTES;CARRERA 89A NO 82-29 PRIMER PISO;ENGATIVA;QUIRIGUA ORIENTAL;Calle 80;KR 89 A 82 29;4.706337890751031;-74.10175425016087
DROGUERIA DROGUERIA CALLE 70.;CALLE 70 No 107A - 61;ENGATIVA;SN. ANTONIO ENGATIVA;Engativa;CL 70 107 A 61;4.705116916656186;-74.12555075833247
MISCELANEA LANOSSOSS;CALLE 64F No 74 - 34;ENGATIVA;EL REAL;Engativa;CL 64 F 74 34;4.680369882234294;-74.10408686112258
VENTA DE ROPA Y CALZADO VARIEDADES JL;CARRERA 109A No 64B - 10;ENGATIVA;SN. ANTONIO ENGATIVA;Engativa;KR 109 A 64 B 10;4.700838164539359;-74.12997594517365
CAFE INTERNET CIBER CAFENOVA;CALLE 65 BIS No 86 - 50 LOCAL 4 PINAR ALAMOS 1;ENGATIVA;LOS ALAMOS;Engativa;CL 65 BIS 86 50;4.689089274390288;-74.1111373872222
STROM CAFE INTERNET;CARRERA 69A No 57 - 63  SUR;ENGATIVA;BOSQUE POPULAR;Engativa;KR 69 A 57 63 SUR;4.600075663053597;-74.1606951432359
SUPERMECADOS ECO SAS;CALLE 63 No 72 - 47;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 63 72 47;4.67495033478813;-74.1041450736332
CAFE INTERNET BMJ COMUNICACIONES;CALLE 36 SUR No 79A - 03;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 36 SUR 79 A 03;4.62692207485832;-74.1549203410741
CAFE INTERNET NANCY NM;CALLE 53 No 72B - 17;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 53 72 B 17;4.67231165825688;-74.1077574886632
DROGUERIA GUIVAR MERCHAN;CALLE 53 No 73 - 62;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 53 73 62;4.67379289699055;-74.1083118673262
MISCELANEA VARIEDADES Y PAPELERIA TIMOTEOS;CALLE 53 No 73A - 78;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 53 73 A 78;4.67445885691163;-74.1086871367534
CAFE INTERNET COMUNICACIONES EMMEC;DIAGONAL 49 SUR No 53 - 88;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;DG 49 SUR 53 88;4.59220734646995;-74.1414874637569
CAFE INTERNET GATOFONIA LTDA;CALLE 56A No 74A - 13;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 56 A 74 A 13;4.676319998264028;-74.10770191612427
DROGUERIA SUPERTIENDA DROGUERIA LA 26;AVENIDA EL DORADO No 73 - 70 LOCAL 2;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;AV EL DORADO 73 70;4.66907987049622;-74.1128100931533
CAFE INTERNET SERVICIOS NOAK SOTO;CARRERA 73A No 51A - 09;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;KR 73 A 51 A 09;4.67199960467226;-74.1103173542182
DEPRISA NORMANDIA;CALLE 53 NO. 73A - 73;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 53 73 A 73;4.67430584289149;-74.1088715105258
PAPELERIA MAS POR MENOS;CALLE 56A No 74 - 35;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;CL 56 A 74 35;4.67609288120701;-74.1073898770514
CAFE INTERNET CAFE Y CANELA SALON DE ONCES Y DE PAPEL;CARRERA 73A No 47 - 06;ENGATIVA;NORMANDIA OCCIDENTAL;Engativa;KR 73 A 47 06;4.66922187174888;-74.1129013992662
CAFE INTERNET CIBERPLAY COMUNICACIONES;CARRERA 77 A  NRO 72 - 36  LOCAL 102 - 103;ENGATIVA;TABORA;Engativa;KR 77 A 72 36;4.691339348644587;-74.09952093086446
CAFE INTERNET COMUNICACIONES MENDOZA;CARRERA 80 No 72 - 19;ENGATIVA;TABORA;Engativa;KR 80 72 19;4.6926138679885;-74.1015682264275
CAFE INTERNET MONKIS COM GABO;CARRERA 72 No 63A - 40;ENGATIVA;LA CABANA;Engativa;KR 72 63 A 40;4.67494438549706;-74.1034274100534
SUPERTIENDAS PUNTO EXITO CB;CALLE 86 NRO 103C - 53;ENGATIVA;BOLIVIA ORIENTAL;Calle 80;CL 86 103 C 53;4.71834982054844;-74.109768478233
PELICULAS THE SUATH VARIEDADES;CALLE 66 No 77A - 10 LOCAL 2;ENGATIVA;VILLA LUZ;Engativa;CL 66 77 A 10;4.684954678745523;-74.10478728858436
CAFE INTERNET ETE INTERNET;CARRERA 81A No 64H - 06;ENGATIVA;VILLA LUZ;Engativa;KR 81 A 64 H 06;4.685034965917509;-74.10870999379576
MULTISERVICIOS NET VILLA LUZ;TRANSVERSAL 85  NRO 64 A - 38;ENGATIVA;VILLA LUZ;Engativa;TV 85 64 A 38;4.683900189239897;-74.11076408536628
CAFE INTERNET CONECTANDONOS.COM;TRANSVERSAL 85 No 64I - 04 LOCAL 3;ENGATIVA;VILLA LUZ;Engativa;TV 85 64 I 04;4.6866528951899795;-74.11005790351136
CAFE INTERNET D CLASE;CALLE 78 No 112D - 22 LOCAL 102;ENGATIVA;VILLAS DE GRANADA I;Calle 80;CL 78 112 D 22;4.718351311185342;-74.12280040341284
CAFE INTERNET COMPUWORK COM;CALLE 79  NRO 112 F - 07;ENGATIVA;VILLAS DE GRANADA I;Calle 80;CL 79 112 F 07;4.719547551595352;-74.1212613522276
COMPRAVENTA B Y G CELULARES Y ACCESORIOS;CARRERA 112A No 78F - 63;ENGATIVA;VILLAS DE GRANADA I;Calle 80;KR 112 A 78 F 63;4.71881035809081;-74.12068657608745
COGLOBAL COM;CARRERA 110  NRO 78 B - 41;ENGATIVA;VILLAS DE GRANADA I;Calle 80;KR 110 78 B 41;4.71557188204908;-74.11955598057085
AGENCIA DE SEGUROS AUTOVILLAS DE COLOMBIA LTD;CARRERA 112 A  NRO 78 - 13;ENGATIVA;VILLAS DE GRANADA I;Calle 80;KR 112 A 78 13;4.717737696463262;-74.12219257066462
CAFE INTERNET WILLIAM COMUNICACIONES;AVENIDA CALLE 66 No 69C - 17;Engativá;LA ESTRADA;;AC 66 69 C 17;4.676025009554641;-74.09376012304787
CAFE INTERNET AC COMUNICACIONES Y COMPUTADORES;CARRERA 100B No 75A - 20 LOCAL 1;Engativá;VILLAS DEL MADRIGAL;;KR 100 B 75 A 20;4.7069829048362894;-74.11486536894083
FERRETERIA LYC FERRETERIAS;CALLE 18 No 106 - 03;FONTIBON;BELEN FONTIBON;Fontibon;CL 18 106 03;4.67790051515246;-74.14793184221438
ALMACEN TECNOLOGICO JIIEH COMUNICACIONES;CARRERA 102 No 18A - 28 LOCAL 151;FONTIBON;CENTRO FONTIBON;Fontibon;KR 102 18 A 28;4.674965192204193;-74.14452579438674
FERRELECTRICOS BRAIDEN ADRIAN;CARRERA 137A No 17D - 59;FONTIBON;CHARCO URBANO;Fontibon;KR 137 A 17 D 59;4.6978623556110275;-74.16799261789247
FARMA UNIR;CALLE 23A No 110 - 32;FONTIBON;VERSALLES FONTIBON;Fontibon;CL 23 A 110 32;4.686000443575711;-74.14412822782745
CAFE INTERNET SAQ FONTIBON;CALLE 18 No 99 - 54;FONTIBON;CENTRO FONTIBON;Fontibon;CL 18 99 54;4.673699953461406;-74.14433403223964
CIGARRERIA ENRIQUETA LOSADA;AVENIDA CALLE 17 No 130 - 48;FONTIBON;PUENTE GRANDE;Tintal - Zona Franca;AC 17 130 48;4.692015114003528;-74.16568814107838
VENTA DE CELULAR Y ACCESORIOS MOVICEL STAR;CALLE 17 No 98 - 19;FONTIBON;EL CARMEN FONTIBON;Fontibon;CL 17 98 19;4.6715187851283;-74.1448001999497
DROGUERIA NEW PLANET;AVENIDA CALLE 22 No 81 - 52;FONTIBON;CIUDAD HAYUELOS;Fontibon;AC 22 81 52;4.662950734353488;-74.12710334690927
VILLA REAL EXPRESS;AVENIDA CALLE 24 No 72B - 53;FONTIBON;CAPELLANIA;Fontibon;AC 24 72 B 53;4.663452360608363;-74.11784585024836
CAFE INTERNET BETTER NET;CARRERA 82 No 22 - 20;FONTIBON;MODELIA OCCIDENTAL;Fontibon;KR 82 22 20;4.66413373826705;-74.1283002762927
CAFE INTERNET TELECOMUNICACIONES HND;CARRERA 106 No 16B - 36;FONTIBON;EL CARMEN FONTIBON;Fontibon;KR 106 16 B 36;4.675260829047819;-74.15136878071557
PAPELERIA RA;CARRERA 69D No 24 - 43 LOCAL 107;FONTIBON;LA ESPERANZA NORTE;Fontibon;KR 69 D 24 43;4.65783264205486;-74.1134052515437
ESTUDIO FOTOGRAFICO FOTO CLICK BP;CARRERA 100 No 16D - 19;FONTIBON;EL CARMEN FONTIBON;Fontibon;KR 100 16 D 19;4.670877528176103;-74.14897260659873
DEPRISA SALITRE PLAZA;CALLE 24 NO. 68C - 25 LOCAL 12;FONTIBON;SALITRE OCCIDENTAL;Fontibon;CL 24 68 C 25;4.65289990279119;-74.110536690705
DIAGRAMA PAPELERIA;CALLE 24A NRO 68C - 24 LOCAL 25;FONTIBON;SALITRE OCCIDENTAL;Fontibon;CL 24 A 68 C 24;4.65389698110477;-74.1093690507609
PAPELERIA COLORS AND PAPERS;AVENIDA CALLE 24 No 95 - 12 LOCAL 1;FONTIBON;PUERTA DE TEJA;Fontibon;AC 24 95 12;4.678140981484525;-74.12652339578992
CAFE INTERNET AMCITEL COMUNICACIONES;CARRERA 69B No 24-  27 LOCAL 104;FONTIBON;LA ESPERANZA NORTE;Fontibon;KR 69 B 24 27;4.65629088049994;-74.1124769759557
PAPELERIA ASEFORMAS;CALLE 17A No 69 - 96;FONTIBON;MONTEVIDEO;Fontibon;CL 17 A 69 96;4.646252640764314;-74.1217623687956
ENTIDAD COLECTIVA FONDE DE EMPLEADOS C C B;AVENIDA CALLE 26 No 68A - 35 PISO 6;FONTIBON;SALITRE OCCIDENTAL;Fontibon;AC 26 68 A 35;4.65585423116813;-74.1043702881385
DEPRISA MONTEVIDEO;CALLE 17A NO. 69B - 05 LOCAL 3;FONTIBON;FRANCO;Fontibon;CL 17 A 69 B 05;4.64616975628504;-74.1222008414938
ESTUDIO FOTOGRAFICO SWEET MEMORIES;CALLE 25G No 99 - 59;FONTIBON;SAN JOSE DE FONTIBON;Fontibon;CL 25 G 99 59;4.68627597150391;-74.1300206209848
MISCELANEA EL BODEGAZO DEL HOGAR;CALLE 19 No 69 - 86 LOCAL 12;FONTIBON;MONTEVIDEO;Fontibon;CL 19 69 86;4.648348204426123;-74.11962062934793
CAFE INTERNET DULCE TENTACION;CARRERA 100 No 21 - 39;FONTIBON;CENTRO FONTIBON;Fontibon;KR 100 21 39;4.676692967234353;-74.1415977156369
CABINAS TELEFONICAS JE;CALLE 18 No 103B - 61;FONTIBON;CENTRO FONTIBON;Fontibon;CL 18 103 B 61;4.676268582570396;-74.14664570961668
CAFE INTERNET PHILY  COM;CARRERA 108 No 19- 95;FONTIBON;BELEN FONTIBON;Fontibon;KR 108 19 95;4.6804687140640056;-74.14719982825
CAFE INTERNET JJ COMUNICACIONES;CALLE 18 No 115 - 26;FONTIBON;BELEN FONTIBON;Fontibon;CL 18 115 26;4.684114185044447;-74.15295633842959
CAFE INTERNET UNE COMUNICACIONES;CARRERA 89 No 22B - 82;FONTIBON;FERROCAJA FONTIBON;Fontibon;KR 89 22 B 82;4.66943508555976;-74.1310277869197
CAFE INTERNET OYE COMUNICACIONES;CARRERA 89 No 22A BIS - 05;FONTIBON;FERROCAJA FONTIBON;Fontibon;KR 89 22 A 05;4.668908284120515;-74.13167280371565
PAPELERIA VARIEDADES MIRAMAR;CARRERA 112A No 18 - 07;FONTIBON;VILLA CARMENZA;Fontibon;KR 112 A 18 07;4.68187229951357;-74.1510288480632
CAFE INTERNET TELE ACTUAL;AVENIDA CARRERA 80 No 16D - 40 PISO 1;FONTIBON;INTERINDUSTRIAL;Tintal - Zona Franca;AK 80 16 D 40;4.653663021090106;-74.13306294963722
